462142192, 1, 490872462, 1
490908290, 1, 515201435, 1
515202029, 1, 540078406, 1
540079004, 1, 563587606, 1
563587884, 1, 586899961, 1
586900277, 1, 611223996, 1
611224373, 1, 635474917, 1
635475226, 1, 661164416, 1
661164694, 1, 686099111, 1
686099390, 1, 709616842, 1
709675893, 1, 733381430, 1
733381706, 1, 757066122, 1
757066384, 1, 781197638, 1
781197902, 1, 806366077, 1
806366390, 1, 830867488, 1
830867776, 1, 856230240, 1
856230546, 1, 881359475, 1
881359848, 1, 906270564, 1
906270940, 1, 931121562, 1
931121911, 1, 955508790, 1
955509192, 1, 979675553, 1
979675866, 1, 1004251629, 1
1004251938, 1, 1028820438, 1
1028820716, 1, 1055153069, 1
1055153412, 1, 1081185188, 1
1081185462, 1, 1106743649, 1
1106743944, 1, 1132210102, 1
1132210368, 1, 1157790615, 1
1157790897, 1, 1183292354, 1
1183292661, 1, 1210061055, 1
1210061480, 1, 1235239820, 1
1235240148, 1, 1261306091, 1
1261306415, 1, 1287763484, 1
1287763815, 1, 1314621505, 1
1314621803, 1, 1341646933, 1
1341647294, 1, 1368432487, 1
1368432822, 1, 1394637354, 1
1394637654, 1, 1421454954, 1
1421455280, 1, 1447871484, 1
1447871792, 1, 1477038657, 1
1477039298, 1, 1504262183, 1
1504262541, 1, 1531445602, 1
1531445890, 1, 1559004913, 1
1559005253, 1, 1586714766, 1
1586715118, 1, 1614078580, 1
1614078862, 1, 1641121986, 1
1641122296, 1, 1667780936, 1
1667781206, 1, 1696420792, 1
1696421062, 1, 1723838170, 1
1723838454, 1, 1751757045, 1
1751757456, 1, 1783047840, 1
1783048298, 1, 1810922806, 1
1810923108, 1, 1838567349, 1
1838567710, 1, 1866015894, 1
1866016168, 1, 1893772043, 1
1893772353, 1, 1922568433, 1
1922568718, 1, 1951002340, 1
1951002636, 1, 1979992106, 1
1979992382, 1, 2008763732, 1
2008764018, 1, 2037699295, 1
2037700081, 1, 2066209483, 1
2066209771, 1, 2094370338, 1
2094370614, 1, 2122628249, 1
2122628562, 1, 2152848209, 1
2152848526, 1, 2181883414, 1
2181883720, 1, 2210739751, 1
2210740065, 1, 2240410491, 1
2240410802, 1, 2270616078, 1
2270616363, 1, 2302135199, 1
2302135475, 1, 2332934294, 1
2332934693, 1, 2364046757, 1
2364047082, 1, 2397256536, 1
2397256857, 1, 2434060089, 1
2434060409, 1, 2472729410, 1
2472729736, 1, 2508462329, 1
2508462611, 1, 2543515748, 1
2543516058, 1, 2578847096, 1
2578847364, 1, 2613693606, 1
2613693904, 1, 2647845996, 1
2647846300, 1, 2682779196, 1
2682779721, 1, 2718096138, 1
2718096418, 1, 2753069275, 1
2753069593, 1, 2787945717, 1
2787945999, 1, 2823442532, 1
2823442841, 1, 2858819102, 1
2858819393, 1, 2894389440, 1
2894389734, 1, 2931051890, 1
2931052191, 1, 2967423578, 1
2967423888, 1, 3003003925, 1
3003004238, 1, 3041668512, 1
3041669028, 1, 3078579870, 1
3078580206, 1, 3115580368, 1
3115580634, 1, 3152650453, 1
3152650756, 1, 3188950929, 1
3188951239, 1, 3225843245, 1
3225843561, 1, 3261960603, 1
3261960924, 1, 3299445210, 1
3299445562, 1, 3336700307, 1
3336700605, 1, 3374479684, 1
3374479982, 1, 3411494967, 1
